CHROM-BIN_START-BIN_END,N_VARIANTS,WEIGHTED_FST,MEAN_FST
A06-9575001-9675000,20,0.0969098,0.06571
A06-9600001-9700000,20,0.0969098,0.06571
A06-9625001-9725000,18,0.0983847,0.068102
A06-9675001-9775000,22,0.00825329,0.00478813
A06-9700001-9800000,22,0.00825329,0.00478813
A06-9725001-9825000,24,0.00853423,0.00495059
A06-9750001-9850000,34,0.0615663,0.0338672
A06-9775001-9875000,21,0.0883147,0.0686185
A06-9800001-9900000,21,0.0883147,0.0686185
A06-9825001-9925000,30,0.082487,0.0605381
A06-9850001-9950000,27,0.034356,0.0302306
A06-9875001-9975000,35,0.03447,0.0223186
A06-9900001-10000000,36,0.0348578,0.0233151
A06-9925001-10025000,30,0.0453726,0.0273889
A06-9950001-10050000,23,0.0495552,0.0343005
A06-9975001-10075000,6,0.126995,0.0715244
A06-10000001-10100000,5,0.13611,0.0741908
A06-10025001-10125000,4,0.0678444,0.0677209
A06-10050001-10150000,4,0.0678444,0.0677209
A06-10075001-10175000,8,0.0396326,0.043928
A06-10100001-10200000,10,0.0514899,0.0492489
A06-10125001-10225000,11,0.0432851,0.0335084
A06-10150001-10250000,11,0.0432851,0.0335084
A06-10175001-10275000,13,0.0391421,0.0223775
A06-10200001-10300000,19,0.0284401,0.0221906
A06-10225001-10325000,26,0.242823,0.181645
A06-10250001-10350000,31,0.22727,0.173658
A06-10275001-10375000,30,0.24533,0.200788
A06-10300001-10400000,22,0.29383,0.261448
A06-10325001-10425000,10,0.169409,0.130372
A06-10350001-10450000,5,0.167684,0.12862
A06-10375001-10475000,4,0.0409081,0.0424839
A06-10400001-10500000,11,0.251539,0.144379
A06-10425001-10525000,11,0.251539,0.144379
A06-10450001-10550000,17,0.202799,0.128461
A06-10475001-10575000,38,0.215319,0.177433
A06-10500001-10600000,50,0.152065,0.125423
A06-10525001-10625000,53,0.144169,0.118388
A06-10550001-10650000,54,0.137488,0.112681
A06-10575001-10675000,29,0.0591148,0.0467665
A06-10600001-10700000,11,0.0692735,0.0557162
A06-10625001-10725000,8,0.0884754,0.0761849
A06-10650001-10750000,2,0.111267,0.0979648
A06-10675001-10775000,4,0.046247,0.0341992
A06-10700001-10800000,3,-0.0221771,-0.0222673
A06-10725001-10825000,7,0.0552626,0.0549932
A06-10750001-10850000,12,0.0289881,0.0253617
A06-10775001-10875000,11,0.0367654,0.0313113
A06-10800001-10900000,12,0.0336103,0.0273368
A06-10825001-10925000,8,-0.0164273,-0.015464
A06-10850001-10950000,9,0.00498667,0.0124611
A06-10875001-10975000,8,0.00892916,0.0163999
A06-10900001-11000000,7,0.0135945,0.0210831
A06-10925001-11025000,7,0.0135945,0.0210831
A06-10950001-11050000,13,0.0830012,0.0567007
A06-10975001-11075000,13,0.0830012,0.0567007
A06-11000001-11100000,13,0.0830012,0.0567007
A06-11025001-11125000,17,0.0805228,0.0623208
A06-11050001-11150000,7,0.0503415,0.0408128
A06-11075001-11175000,7,0.0503415,0.0408128
A06-11100001-11200000,7,0.0503415,0.0408128
A06-11125001-11225000,18,0.291077,0.21829
A06-11150001-11250000,15,0.351608,0.264392
A06-11175001-11275000,15,0.351608,0.264392
A06-11200001-11300000,24,0.409442,0.304641
A06-11225001-11325000,9,0.457919,0.371722
A06-11250001-11350000,9,0.457919,0.371722
A06-11275001-11375000,9,0.457919,0.371722
A06-11325001-11425000,10,0.452553,0.350851
A06-11350001-11450000,10,0.452553,0.350851
A06-11375001-11475000,13,0.440195,0.332522
A06-11400001-11500000,13,0.440195,0.332522
A06-11425001-11525000,3,0.375431,0.271426
A06-11450001-11550000,6,0.392299,0.246984
A06-11475001-11575000,10,0.39825,0.240261
A06-11500001-11600000,10,0.39825,0.240261
A06-11525001-11625000,21,0.340774,0.225479
A06-11550001-11650000,18,0.327532,0.225968
A06-11575001-11675000,11,0.284082,0.212041
A06-11600001-11700000,17,0.399905,0.290611
A06-11625001-11725000,7,0.53949,0.433299
A06-11650001-11750000,12,0.539379,0.415407
A06-11675001-11775000,12,0.539379,0.415407
A06-11700001-11800000,6,0.522994,0.396156
A06-11725001-11825000,5,0.53922,0.390358
A06-11750001-11850000,27,0.399118,0.378654
A06-11775001-11875000,51,0.252389,0.238244
A06-11800001-11900000,75,0.23573,0.181966
A06-11825001-11925000,75,0.23573,0.181966
A06-11850001-11950000,54,0.0961816,0.0619041
A06-11875001-11975000,30,0.137021,0.0472007
A06-11900001-12000000,6,-0.0147484,-0.0134969
A06-11925001-12025000,23,0.239089,0.140252
A06-11950001-12050000,22,0.36548,0.241572
A06-11975001-12075000,22,0.36548,0.241572
A06-12000001-12100000,22,0.36548,0.241572
A06-12025001-12125000,5,0.502041,0.401559
A06-12100001-12200000,1,0.348684,0.348684
A06-12125001-12225000,1,0.348684,0.348684
A06-12150001-12250000,1,0.348684,0.348684
A06-12175001-12275000,1,0.348684,0.348684
A06-12200001-12300000,25,0.40857,0.298997
A06-12225001-12325000,28,0.393731,0.28857
A06-12250001-12350000,28,0.393731,0.28857
A06-12275001-12375000,28,0.393731,0.28857
A06-12300001-12400000,3,0.198298,0.201685
A06-12350001-12450000,2,0.252031,0.231808
A06-12375001-12475000,2,0.252031,0.231808
A06-12400001-12500000,2,0.252031,0.231808
A06-12425001-12525000,2,0.252031,0.231808
A06-12475001-12575000,10,0.383871,0.235824
A06-12500001-12600000,10,0.383871,0.235824
A06-12525001-12625000,10,0.383871,0.235824
A06-12550001-12650000,10,0.383871,0.235824
A06-12675001-12775000,3,0.261939,0.178526
A06-12700001-12800000,3,0.261939,0.178526
A06-12725001-12825000,4,0.201817,0.154061
A06-12750001-12850000,4,0.201817,0.154061
A06-12775001-12875000,14,0.351575,0.228401
A06-12800001-12900000,14,0.351575,0.228401
A06-12825001-12925000,13,0.362854,0.239765
A06-12850001-12950000,22,0.381467,0.221094
A06-12875001-12975000,9,0.42095,0.194124
A06-12900001-13000000,9,0.42095,0.194124
A06-12925001-13025000,9,0.42095,0.194124
A06-13050001-13150000,1,0.155755,0.155755
A06-13075001-13175000,14,0.268366,0.187426
A06-13100001-13200000,14,0.268366,0.187426
A06-13125001-13225000,14,0.268366,0.187426
A06-13150001-13250000,13,0.288539,0.189862
A06-13175001-13275000,17,0.298698,0.234319
A06-13200001-13300000,17,0.298698,0.234319
A06-13225001-13325000,17,0.298698,0.234319
A06-13250001-13350000,22,0.280565,0.207194
A06-13275001-13375000,5,0.180378,0.114969
A06-13300001-13400000,17,0.264985,0.156247
A06-13325001-13425000,17,0.264985,0.156247
A06-13350001-13450000,12,0.284391,0.173446
A06-13375001-13475000,12,0.284391,0.173446
A06-13425001-13525000,14,0.175161,0.145201
A06-13450001-13550000,14,0.175161,0.145201
A06-13475001-13575000,29,0.198155,0.168241
A06-13500001-13600000,29,0.198155,0.168241
A06-13525001-13625000,26,0.334397,0.220925
A06-13550001-13650000,26,0.334397,0.220925
A06-13575001-13675000,11,0.409635,0.263445
A06-13600001-13700000,11,0.409635,0.263445
A06-13625001-13725000,1,0.212709,0.212709
A06-13650001-13750000,16,0.268891,0.180049
A06-13675001-13775000,25,0.22113,0.14367
A06-13700001-13800000,25,0.22113,0.14367
A06-13725001-13825000,41,0.201151,0.126857
A06-13750001-13850000,32,0.10207,0.0976774
A06-13775001-13875000,45,0.107429,0.107699
A06-13800001-13900000,47,0.100788,0.103669
A06-13825001-13925000,30,0.0875024,0.101679
A06-13850001-13950000,24,0.0948544,0.102405
A06-13875001-13975000,2,0.00192223,0.0129996
A06-13900001-14000000,3,0.163488,0.135805
A06-13925001-14025000,3,0.163488,0.135805
A06-13950001-14050000,3,0.163488,0.135805
A06-13975001-14075000,3,0.163488,0.135805
A06-14000001-14100000,5,0.105961,0.0725393
A06-14025001-14125000,8,0.135529,0.0990817
A06-14050001-14150000,8,0.135529,0.0990817
A06-14075001-14175000,13,0.0946359,0.0692485
A06-14100001-14200000,8,0.0856664,0.0671918
A06-14125001-14225000,9,0.0506127,0.0375509
A06-14150001-14250000,9,0.0506127,0.0375509
A06-14175001-14275000,4,0.0722779,0.0575951
A06-14200001-14300000,4,0.0722779,0.0575951
A06-14325001-14425000,1,0.0139718,0.0139718
A06-14350001-14450000,5,0.107281,0.140566
A06-14375001-14475000,12,0.110701,0.106796
A06-14400001-14500000,12,0.110701,0.106796
A06-14425001-14525000,19,0.142771,0.1318
A06-14450001-14550000,27,0.152428,0.142977
A06-14475001-14575000,26,0.13741,0.140803
A06-14500001-14600000,39,0.146004,0.145021
A06-14525001-14625000,32,0.139217,0.142012
A06-14550001-14650000,20,0.125328,0.124966
A06-14575001-14675000,14,0.165327,0.151437
A06-14600001-14700000,1,0.12516,0.12516
A06-14700001-14800000,3,0.00718546,0.0202898
A06-14725001-14825000,10,0.0659106,0.0644243
A06-14750001-14850000,10,0.0659106,0.0644243
A06-14775001-14875000,10,0.0659106,0.0644243
A06-14800001-14900000,7,0.0822224,0.083339
A06-14825001-14925000,2,0.181974,0.169214
A06-14850001-14950000,2,0.181974,0.169214
A06-14875001-14975000,2,0.181974,0.169214
A06-14900001-15000000,18,0.0823789,0.0666111
A06-14925001-15025000,23,0.070909,0.063083
A06-14950001-15050000,24,0.0690542,0.0619507
A06-14975001-15075000,24,0.0690542,0.0619507
A06-15000001-15100000,17,0.051658,0.0427891
A06-15025001-15125000,13,0.0586332,0.0569265
A06-15050001-15150000,12,0.0624427,0.058678
A06-15075001-15175000,12,0.0624427,0.058678
A06-15100001-15200000,5,0.248676,0.184164
A06-15125001-15225000,17,0.167361,0.133783
A06-15150001-15250000,22,0.13708,0.10971
A06-15175001-15275000,25,0.129713,0.102627
A06-15200001-15300000,27,0.122531,0.0907864
A06-15225001-15325000,27,0.125927,0.110787
A06-15250001-15350000,25,0.138864,0.127892
A06-15275001-15375000,28,0.188008,0.168544
A06-15300001-15400000,35,0.247393,0.21733
A06-15325001-15425000,23,0.287177,0.257128
A06-15350001-15450000,23,0.304151,0.258767
A06-15375001-15475000,17,0.297178,0.251627
A06-15400001-15500000,18,0.37588,0.247121
A06-15425001-15525000,15,0.395139,0.242952
A06-15450001-15550000,12,0.418747,0.271771
A06-15475001-15575000,12,0.418747,0.271771
A06-15500001-15600000,15,0.244873,0.215127
A06-15525001-15625000,16,0.243639,0.209882
A06-15550001-15650000,16,0.243639,0.209882
A06-15575001-15675000,33,0.30262,0.24611
A06-15600001-15700000,18,0.356405,0.27193
A06-15625001-15725000,23,0.269472,0.212738
A06-15650001-15750000,23,0.269472,0.212738
A06-15675001-15775000,8,0.0166106,0.0120632
A06-15700001-15800000,8,0.0166106,0.0120632
A06-15725001-15825000,2,-0.0163644,-0.0164653
A06-15750001-15850000,2,-0.0163644,-0.0164653
A06-15900001-16000000,3,0.120209,0.144214
A06-15925001-16025000,8,0.0209183,0.0462685
A06-15950001-16050000,13,0.0216172,0.0337822
A06-15975001-16075000,14,0.043514,0.0486142
A06-16000001-16100000,12,0.0281077,0.0199752
A06-16025001-16125000,7,0.0750298,0.0431709
A06-16050001-16150000,17,0.127319,0.122398
A06-16075001-16175000,19,0.11608,0.0980517
A06-16100001-16200000,23,0.102534,0.0934146
A06-16125001-16225000,23,0.102534,0.0934146
A06-16150001-16250000,9,0.0502938,0.0400396
A06-16175001-16275000,48,0.252926,0.163355
A06-16200001-16300000,43,0.286174,0.175901
A06-16225001-16325000,48,0.270456,0.174481
A06-16250001-16350000,47,0.274796,0.17693
A06-16275001-16375000,13,0.180793,0.164233
A06-16300001-16400000,22,0.141935,0.116543
A06-16325001-16425000,19,0.145263,0.112058
A06-16350001-16450000,19,0.145263,0.112058
A06-16375001-16475000,11,0.109136,0.073223
A06-16400001-16500000,8,0.0962396,0.0973436
A06-16425001-16525000,10,0.0454938,0.0692538
A06-16450001-16550000,10,0.0454938,0.0692538
A06-16475001-16575000,10,0.0454938,0.0692538
A06-16500001-16600000,4,0.0419801,0.0725816
A06-16525001-16625000,1,-0.0225752,-0.0225752
A06-16550001-16650000,1,-0.0225752,-0.0225752
A06-16575001-16675000,1,-0.0225752,-0.0225752
A06-16600001-16700000,1,-0.0225752,-0.0225752
A06-16625001-16725000,2,0.00596446,0.00822375
A06-16650001-16750000,2,0.00596446,0.00822375
A06-16675001-16775000,7,0.0846093,0.0640176
A06-16700001-16800000,7,0.0846093,0.0640176
A06-16725001-16825000,5,0.101064,0.0863352
A06-16750001-16850000,5,0.101064,0.0863352
A06-16775001-16875000,9,0.0648926,0.0759229
A06-16800001-16900000,9,0.0648926,0.0759229
A06-16825001-16925000,9,0.0648926,0.0759229
A06-16850001-16950000,10,0.143132,0.108101
A06-16875001-16975000,1,0.397706,0.397706
A06-16900001-17000000,1,0.397706,0.397706
A06-16925001-17025000,5,0.237736,0.203162
A06-16950001-17050000,4,0.173474,0.154525
A06-16975001-17075000,4,0.173474,0.154525
A06-17000001-17100000,5,0.172124,0.125687
A06-17025001-17125000,7,0.0797095,0.0724871
A06-17050001-17150000,8,0.0702124,0.0667952
A06-17075001-17175000,18,0.0877551,0.0720925
A06-17100001-17200000,17,0.088003,0.0757254
A06-17125001-17225000,22,0.0618998,0.0608828
A06-17150001-17250000,34,0.0587046,0.062828
A06-17175001-17275000,24,0.0475511,0.057202
A06-17200001-17300000,29,0.0510077,0.0601708
A06-17225001-17325000,23,0.145893,0.10979
A06-17250001-17350000,11,0.285702,0.193962
A06-17275001-17375000,11,0.285702,0.193962
A06-17300001-17400000,6,0.396562,0.29358
A06-17325001-17425000,1,0.432104,0.432104
A06-17450001-17550000,1,-0.0215418,-0.0215418
A06-17475001-17575000,1,-0.0215418,-0.0215418
A06-17500001-17600000,1,-0.0215418,-0.0215418
A06-17525001-17625000,9,0.238694,0.178177
A06-17550001-17650000,18,0.18446,0.123503
A06-17575001-17675000,21,0.162794,0.112128
A06-17600001-17700000,23,0.151485,0.102324
A06-17625001-17725000,15,0.0538429,0.0485551
A06-17650001-17750000,5,0.0206746,0.0260832
A06-17675001-17775000,2,0.000415169,-0.000610378
A06-17750001-17850000,3,0.320976,0.303345
A06-17775001-17875000,3,0.320976,0.303345
A06-17800001-17900000,33,0.185976,0.144591
A06-17825001-17925000,33,0.185976,0.144591
A06-17850001-17950000,35,0.166534,0.116368
A06-17875001-17975000,35,0.166534,0.116368
A06-17900001-18000000,5,0.104356,0.0422855
A06-17925001-18025000,7,0.0666869,0.0299644
A06-17950001-18050000,5,0.102477,0.127247
A06-17975001-18075000,6,0.100275,0.120187
A06-18000001-18100000,6,0.100275,0.120187
A06-18025001-18125000,4,0.16838,0.180699
A06-18050001-18150000,2,0.242547,0.206991
A06-18075001-18175000,11,0.103209,0.112705
A06-18100001-18200000,11,0.103209,0.112705
A06-18125001-18225000,13,0.105531,0.117671
A06-18150001-18250000,20,0.246099,0.199719
A06-18175001-18275000,11,0.376354,0.31349
A06-18200001-18300000,14,0.367322,0.300983
A06-18225001-18325000,15,0.391736,0.346601
A06-18250001-18350000,12,0.311971,0.286613
A06-18275001-18375000,11,0.306489,0.279517
A06-18300001-18400000,12,0.272323,0.248737
A06-18325001-18425000,9,0.192785,0.189959
A06-18350001-18450000,4,0.183613,0.168882
A06-18375001-18475000,4,0.183613,0.168882
A06-18450001-18550000,2,0.205159,0.143413
A06-18475001-18575000,2,0.205159,0.143413
A06-18500001-18600000,9,0.0885348,0.0846727
A06-18525001-18625000,11,0.198187,0.167482
A06-18550001-18650000,9,0.196932,0.172831
A06-18575001-18675000,9,0.196932,0.172831
A06-18600001-18700000,3,0.441716,0.432426
A06-18625001-18725000,12,0.132255,0.113871
A06-18650001-18750000,12,0.132255,0.113871
A06-18675001-18775000,17,0.128481,0.115382
A06-18700001-18800000,16,0.120336,0.109029
A06-18725001-18825000,5,0.119639,0.119009
A06-18750001-18850000,17,0.241868,0.194506
A06-18775001-18875000,12,0.281536,0.225963
A06-18800001-18900000,12,0.281536,0.225963
A06-18825001-18925000,12,0.281536,0.225963
A06-18900001-19000000,1,0.0265937,0.0265937
A06-18925001-19025000,5,0.0639192,0.065539
A06-18950001-19050000,13,0.238711,0.193383
A06-18975001-19075000,13,0.238711,0.193383
A06-19000001-19100000,15,0.228956,0.177537
A06-19025001-19125000,11,0.267488,0.214723
A06-19050001-19150000,5,0.052969,0.0367857
A06-19075001-19175000,17,0.0897796,0.0676153
A06-19100001-19200000,14,0.0917155,0.0695567
A06-19125001-19225000,14,0.0917155,0.0695567
A06-19150001-19250000,50,0.210499,0.149879
A06-19175001-19275000,38,0.238389,0.171801
A06-19200001-19300000,48,0.270142,0.183581
A06-19225001-19325000,48,0.270142,0.183581
A06-19250001-19350000,11,0.386599,0.230456
A06-19275001-19375000,13,0.412739,0.271617
A06-19300001-19400000,3,0.433909,0.415842
A06-19325001-19425000,4,0.404742,0.390125
A06-19350001-19450000,3,0.442466,0.436323
A06-19375001-19475000,1,0.312975,0.312975
A06-19400001-19500000,1,0.312975,0.312975
A06-19700001-19800000,1,0.482792,0.482792
A06-19725001-19825000,1,0.482792,0.482792
A06-19750001-19850000,1,0.482792,0.482792
A06-19775001-19875000,1,0.482792,0.482792
A06-19875001-19975000,1,0.0199834,0.0199834
A06-19900001-20000000,1,0.0199834,0.0199834
A06-19925001-20025000,1,0.0199834,0.0199834
A06-19950001-20050000,1,0.0199834,0.0199834
A06-20000001-20100000,12,0.232822,0.203738
A06-20025001-20125000,12,0.232822,0.203738
A06-20050001-20150000,12,0.232822,0.203738
A06-20075001-20175000,12,0.232822,0.203738
A06-20125001-20225000,2,0.351757,0.342808
A06-20150001-20250000,2,0.351757,0.342808
A06-20175001-20275000,2,0.351757,0.342808
A06-20200001-20300000,4,0.316678,0.245731
A06-20225001-20325000,2,0.252759,0.148654
A06-20250001-20350000,3,0.160146,0.110942
A06-20275001-20375000,3,0.160146,0.110942
A06-20300001-20400000,1,0.0355162,0.0355162
A06-20325001-20425000,1,0.0355162,0.0355162
A06-20350001-20450000,2,0.00930304,0.00997995
A06-20375001-20475000,2,0.00930304,0.00997995
A06-20400001-20500000,9,0.0892975,0.0706304
A06-20425001-20525000,9,0.0892975,0.0706304
A06-20450001-20550000,7,0.121853,0.087959
A06-20475001-20575000,7,0.121853,0.087959
A06-20500001-20600000,9,0.549822,0.439186
A06-20525001-20625000,17,0.454706,0.276299
A06-20550001-20650000,17,0.454706,0.276299
A06-20575001-20675000,25,0.431891,0.262349
A06-20600001-20700000,16,0.267637,0.162879
A06-20625001-20725000,9,0.360259,0.22767
A06-20650001-20750000,9,0.360259,0.22767
A06-20675001-20775000,17,0.222308,0.166643
A06-20700001-20800000,23,0.192877,0.147448
A06-20725001-20825000,25,0.196841,0.159199
A06-20750001-20850000,25,0.196841,0.159199
A06-20775001-20875000,13,0.165247,0.148462
A06-20800001-20900000,7,0.245702,0.195947
A06-20825001-20925000,4,0.239264,0.148892
A06-20850001-20950000,20,0.0748024,0.0581619
A06-20875001-20975000,16,0.027362,0.0354793
A06-20900001-21000000,23,0.0576555,0.0498132
A06-20925001-21025000,23,0.0576555,0.0498132
A06-20950001-21050000,7,0.106617,0.0825763
A06-20975001-21075000,7,0.106617,0.0825763
A06-21000001-21100000,6,0.30056,0.211805
A06-21025001-21125000,11,0.365893,0.223493
A06-21050001-21150000,23,0.442468,0.273726
A06-21075001-21175000,25,0.42129,0.263595
A06-21100001-21200000,25,0.387549,0.255083
A06-21125001-21225000,31,0.312418,0.225786
A06-21150001-21250000,23,0.174398,0.158528
A06-21175001-21275000,24,0.189814,0.170204
A06-21200001-21300000,18,0.196862,0.168158
A06-21225001-21325000,7,0.22097,0.173854
A06-21250001-21350000,3,0.245997,0.244308
A06-21350001-21450000,5,0.128866,0.108094
A06-21375001-21475000,9,0.119159,0.0898097
A06-21400001-21500000,11,0.116751,0.0865852
A06-21425001-21525000,15,0.0948517,0.0713208
A06-21450001-21550000,10,0.0747251,0.0529339
A06-21475001-21575000,6,0.0523228,0.0435873
A06-21500001-21600000,4,0.0388805,0.0293435
A06-21525001-21625000,9,0.0346721,0.0311886
A06-21550001-21650000,19,0.271407,0.149079
A06-21575001-21675000,40,0.231022,0.163236
A06-21600001-21700000,46,0.247828,0.176746
A06-21625001-21725000,38,0.280832,0.206567
A06-21650001-21750000,37,0.225744,0.176062
A06-21675001-21775000,19,0.253856,0.17779
A06-21700001-21800000,13,0.200285,0.136702
A06-21725001-21825000,12,0.206739,0.148101
A06-21750001-21850000,3,0.217732,0.186886
A06-21775001-21875000,1,0.0339197,0.0339197
A06-21800001-21900000,6,0.066065,0.0691983
A06-21825001-21925000,6,0.066065,0.0691983
A06-21850001-21950000,14,0.0628987,0.0654157
A06-21875001-21975000,23,0.18117,0.117335
A06-21900001-22000000,18,0.216222,0.128746
A06-21925001-22025000,18,0.216222,0.128746
A06-21950001-22050000,14,0.216216,0.149532
A06-21975001-22075000,14,0.167748,0.142445
A06-22000001-22100000,14,0.167748,0.142445
A06-22025001-22125000,14,0.167748,0.142445
A06-22050001-22150000,13,0.198969,0.173531
A06-22075001-22175000,3,0.166372,0.179441
A06-22100001-22200000,21,0.213444,0.194755
A06-22125001-22225000,21,0.213444,0.194755
A06-22150001-22250000,18,0.219768,0.197308
A06-22175001-22275000,18,0.219768,0.197308
A06-22250001-22350000,3,0.0343608,0.0238367
A06-22275001-22375000,3,0.0343608,0.0238367
A06-22300001-22400000,6,0.0403035,0.0392485
A06-22325001-22425000,8,0.0545543,0.0480814
A06-22350001-22450000,5,0.0711957,0.0626283
A06-22375001-22475000,5,0.0711957,0.0626283
A06-22400001-22500000,2,0.0840429,0.0745801
A06-22425001-22525000,8,0.475234,0.357086
A06-22450001-22550000,15,0.432334,0.334488
A06-22475001-22575000,16,0.415528,0.313166
A06-22500001-22600000,16,0.415528,0.313166
A06-22525001-22625000,12,0.281075,0.195653
A06-22550001-22650000,10,0.0631129,0.0650494
A06-22575001-22675000,15,0.17823,0.130549
A06-22600001-22700000,15,0.17823,0.130549
A06-22625001-22725000,16,0.158003,0.118023
A06-22650001-22750000,15,0.147412,0.114738
A06-22675001-22775000,9,0.0594526,0.0466669
A06-22700001-22800000,9,0.0594526,0.0466669
A06-22725001-22825000,4,0.0872071,0.0739996
A06-22775001-22875000,7,0.260308,0.151949
