CHROM-BIN_START-BIN_END,N_VARIANTS,WEIGHTED_FST,MEAN_FST
A06-23975001-24075000,11,0.329584,0.214964
A06-24000001-24100000,16,0.337008,0.23527
A06-24025001-24125000,21,0.310434,0.222541
A06-24050001-24150000,19,0.266252,0.199621
A06-24075001-24175000,19,0.266252,0.199621
A06-24100001-24200000,18,0.347447,0.218692
A06-24125001-24225000,21,0.439676,0.252024
A06-24150001-24250000,24,0.457046,0.280247
A06-24175001-24275000,24,0.457046,0.280247
A06-24200001-24300000,33,0.453786,0.272382
A06-24225001-24325000,34,0.386141,0.244659
A06-24250001-24350000,38,0.314704,0.206594
A06-24275001-24375000,38,0.314704,0.206594
A06-24300001-24400000,24,0.204808,0.169791
A06-24325001-24425000,19,0.19674,0.162255
A06-24350001-24450000,17,0.385667,0.284461
A06-24375001-24475000,25,0.36269,0.25656
A06-24400001-24500000,34,0.344696,0.245252
A06-24425001-24525000,36,0.3507,0.241254
A06-24450001-24550000,30,0.259058,0.199916
A06-24475001-24575000,22,0.258511,0.200878
A06-24500001-24600000,13,0.198299,0.166947
A06-24525001-24625000,7,0.163801,0.174428
A06-24550001-24650000,9,0.0969968,0.10927
A06-24575001-24675000,9,0.0969968,0.10927
A06-24600001-24700000,13,0.114515,0.108862
A06-24625001-24725000,29,0.19165,0.166047
A06-24650001-24750000,32,0.225658,0.176237
A06-24675001-24775000,32,0.225658,0.176237
A06-24700001-24800000,54,0.191401,0.168978
A06-24725001-24825000,65,0.196026,0.161492
A06-24750001-24850000,55,0.190177,0.159127
A06-24775001-24875000,73,0.222966,0.170292
A06-24800001-24900000,45,0.276493,0.187815
A06-24825001-24925000,24,0.263297,0.168491
A06-24850001-24950000,25,0.257867,0.164407
A06-24875001-24975000,14,0.0435227,0.0418729
A06-24900001-25000000,14,0.0435227,0.0418729
A06-24925001-25025000,18,0.0994154,0.090733
A06-24950001-25050000,21,0.122051,0.100348
A06-24975001-25075000,19,0.149396,0.114907
A06-25000001-25100000,33,0.234013,0.16882
A06-25025001-25125000,23,0.276586,0.180855
A06-25050001-25150000,31,0.244114,0.169932
A06-25075001-25175000,33,0.224721,0.172276
A06-25100001-25200000,33,0.100837,0.0860526
A06-25125001-25225000,33,0.100837,0.0860526
A06-25150001-25250000,21,0.0481688,0.056714
A06-25175001-25275000,14,0.0379316,0.0387469
A07-1-100000,9,0.12363,0.12022
A07-25001-125000,15,0.0875813,0.0824198
A07-50001-150000,15,0.0875813,0.0824198
A07-75001-175000,10,0.127424,0.0820629
A07-100001-200000,20,0.0885786,0.070092
A07-125001-225000,19,0.115635,0.106182
A07-150001-250000,24,0.101977,0.096735
A07-175001-275000,22,0.0730345,0.0842578
A07-200001-300000,13,0.119063,0.11967
A07-225001-325000,6,0.107865,0.0979059
A07-250001-350000,1,0.283246,0.283246
A07-275001-375000,1,0.283246,0.283246
A07-300001-400000,14,0.162721,0.130041
A07-325001-425000,14,0.162721,0.130041
A07-350001-450000,20,0.202582,0.159351
A07-375001-475000,21,0.208372,0.165521
A07-400001-500000,9,0.203556,0.19244
A07-425001-525000,12,0.244512,0.224844
A07-450001-550000,6,0.235619,0.221948
A07-475001-575000,5,0.227729,0.208555
A07-500001-600000,6,0.26302,0.198847
A07-525001-625000,3,0.070299,0.0756379
A07-550001-650000,4,0.149007,0.114519
A07-575001-675000,6,0.158746,0.119678
A07-600001-700000,3,0.198284,0.163718
A07-625001-725000,5,0.196895,0.147788
A07-650001-750000,4,0.181359,0.126944
A07-675001-775000,2,0.193171,0.123892
A07-700001-800000,2,0.193171,0.123892
A07-725001-825000,1,0.351047,0.351047
A07-750001-850000,1,0.351047,0.351047
A07-775001-875000,1,0.351047,0.351047
A07-800001-900000,1,0.351047,0.351047
A07-900001-1000000,24,0.139413,0.130512
A07-925001-1025000,24,0.139413,0.130512
A07-950001-1050000,28,0.141728,0.13777
A07-975001-1075000,30,0.148696,0.144707
A07-1000001-1100000,9,0.114505,0.132133
A07-1025001-1125000,13,0.125256,0.13816
A07-1050001-1150000,11,0.11725,0.123532
A07-1075001-1175000,10,0.131051,0.120774
A07-1100001-1200000,7,0.188014,0.175353
A07-1125001-1225000,3,0.230713,0.206866
A07-1150001-1250000,7,0.246419,0.179991
A07-1175001-1275000,6,0.221857,0.154566
A07-1200001-1300000,6,0.221857,0.154566
A07-1225001-1325000,6,0.221857,0.154566
A07-1400001-1500000,6,0.486969,0.383354
A07-1425001-1525000,9,0.406101,0.317696
A07-1450001-1550000,10,0.400053,0.284502
A07-1475001-1575000,13,0.328874,0.213742
A07-1500001-1600000,9,0.0843367,0.0506727
A07-1525001-1625000,6,-0.0234484,-0.0171808
A07-1550001-1650000,5,-0.0239489,-0.0177674
A07-1575001-1675000,8,0.198564,0.123397
A07-1600001-1700000,6,0.224624,0.168273
A07-1625001-1725000,6,0.224624,0.168273
A07-1650001-1750000,9,0.169294,0.112516
A07-1675001-1775000,3,-0.00995916,0.00100184
A07-1700001-1800000,3,-0.00995916,0.00100184
A07-1725001-1825000,3,-0.00995916,0.00100184
A07-1825001-1925000,10,0.230175,0.164717
A07-1850001-1950000,10,0.230175,0.164717
A07-1875001-1975000,18,0.232745,0.173604
A07-1900001-2000000,18,0.232745,0.173604
A07-1925001-2025000,12,0.189304,0.12381
A07-1950001-2050000,12,0.189304,0.12381
A07-1975001-2075000,4,-0.00766879,0.00200468
A07-2000001-2100000,4,-0.00766879,0.00200468
A07-2150001-2250000,2,-0.007291,-0.00222607
A07-2175001-2275000,6,0.0874001,0.0515964
A07-2200001-2300000,8,0.0945442,0.0655315
A07-2225001-2325000,8,0.0945442,0.0655315
A07-2250001-2350000,6,0.131947,0.0881173
A07-2275001-2375000,2,0.112878,0.107337
A07-2300001-2400000,4,0.0832445,0.0439649
A07-2325001-2425000,4,0.0832445,0.0439649
A07-2350001-2450000,9,0.0620011,0.041223
A07-2375001-2475000,9,0.0620011,0.041223
A07-2400001-2500000,12,0.0938585,0.056241
A07-2425001-2525000,12,0.0938585,0.056241
A07-2450001-2550000,7,0.110338,0.0685348
A07-2475001-2575000,7,0.110338,0.0685348
A07-2525001-2625000,13,0.190795,0.122618
A07-2550001-2650000,13,0.190795,0.122618
A07-2575001-2675000,24,0.199793,0.139401
A07-2600001-2700000,24,0.199793,0.139401
A07-2625001-2725000,11,0.210749,0.159236
A07-2650001-2750000,12,0.263114,0.194338
A07-2675001-2775000,1,0.580455,0.580455
A07-2700001-2800000,1,0.580455,0.580455
A07-2725001-2825000,1,0.580455,0.580455
A07-2775001-2875000,4,0.163478,0.165572
A07-2800001-2900000,5,0.132217,0.129255
A07-2825001-2925000,5,0.132217,0.129255
A07-2850001-2950000,17,0.207466,0.157745
A07-2875001-2975000,13,0.227433,0.155336
A07-2900001-3000000,21,0.160929,0.106423
A07-2925001-3025000,22,0.158005,0.107317
A07-2950001-3050000,10,0.0492853,0.0325581
A07-2975001-3075000,10,0.0492853,0.0325581
A07-3000001-3100000,1,0.126084,0.126084
A07-3025001-3125000,1,-0.00311801,-0.00311801
A07-3050001-3150000,1,-0.00311801,-0.00311801
A07-3075001-3175000,1,-0.00311801,-0.00311801
A07-3100001-3200000,10,0.122731,0.100671
A07-3125001-3225000,9,0.123623,0.112203
A07-3150001-3250000,13,0.106111,0.0958296
A07-3175001-3275000,13,0.106111,0.0958296
A07-3200001-3300000,5,0.067173,0.053749
A07-3225001-3325000,5,0.067173,0.053749
A07-3250001-3350000,18,0.136739,0.118875
A07-3275001-3375000,21,0.152988,0.130929
A07-3300001-3400000,20,0.160835,0.135836
A07-3325001-3425000,20,0.160835,0.135836
A07-3350001-3450000,16,0.237041,0.181857
A07-3375001-3475000,25,0.261678,0.212125
A07-3400001-3500000,25,0.261678,0.212125
A07-3425001-3525000,26,0.254769,0.205803
A07-3450001-3550000,13,0.276626,0.234687
A07-3475001-3575000,1,0.0477596,0.0477596
A07-3500001-3600000,2,0.0420262,0.043216
A07-3525001-3625000,1,0.0386723,0.0386723
A07-3550001-3650000,2,0.0239705,0.00459804
A07-3575001-3675000,2,0.0239705,0.00459804
A07-3600001-3700000,1,-0.0294762,-0.0294762
A07-3625001-3725000,13,0.0647771,0.0427075
A07-3650001-3750000,12,0.068634,0.0487228
A07-3675001-3775000,12,0.068634,0.0487228
A07-3700001-3800000,12,0.068634,0.0487228
A07-4475001-4575000,10,0.0581816,0.0218053
A07-4500001-4600000,10,0.0581816,0.0218053
A07-4525001-4625000,10,0.0581816,0.0218053
A07-4550001-4650000,18,0.165296,0.0931604
A07-4575001-4675000,8,0.216101,0.182354
A07-4600001-4700000,8,0.216101,0.182354
A07-4625001-4725000,8,0.216101,0.182354
A07-4650001-4750000,11,0.0548624,0.0289289
A07-4675001-4775000,11,0.0548624,0.0289289
A07-4700001-4800000,11,0.0548624,0.0289289
A07-4725001-4825000,11,0.0548624,0.0289289
A07-4875001-4975000,6,0.0674045,0.0220232
A07-4900001-5000000,6,0.0674045,0.0220232
A07-4925001-5025000,13,0.11871,0.0730407
A07-4950001-5050000,22,0.105404,0.0741501
A07-4975001-5075000,16,0.116377,0.0936978
A07-5000001-5100000,17,0.108373,0.087264
A07-5025001-5125000,10,0.0798443,0.0666098
A07-5050001-5150000,18,0.149821,0.10807
A07-5075001-5175000,18,0.149821,0.10807
A07-5100001-5200000,17,0.15914,0.115349
A07-5125001-5225000,17,0.15914,0.115349
A07-5150001-5250000,4,0.19958,0.121236
A07-5175001-5275000,4,0.19958,0.121236
A07-5200001-5300000,4,0.19958,0.121236
A07-5225001-5325000,30,0.134071,0.102883
A07-5250001-5350000,26,0.126311,0.100059
A07-5275001-5375000,27,0.125541,0.0988534
A07-5300001-5400000,27,0.125541,0.0988534
A07-5325001-5425000,14,0.0982944,0.0906542
A07-5350001-5450000,14,0.0982944,0.0906542
A07-5375001-5475000,22,0.146953,0.12652
A07-5400001-5500000,29,0.21422,0.176803
A07-5425001-5525000,16,0.291601,0.245352
A07-5450001-5550000,16,0.291601,0.245352
A07-5475001-5575000,10,0.310507,0.278985
A07-5500001-5600000,3,0.188796,0.148672
A07-5525001-5625000,3,0.188796,0.148672
A07-5550001-5650000,3,0.188796,0.148672
A07-5650001-5750000,7,0.28087,0.173381
A07-5675001-5775000,10,0.236424,0.166642
A07-5700001-5800000,11,0.2327,0.169273
A07-5725001-5825000,12,0.218387,0.153742
A07-5750001-5850000,5,0.143917,0.126247
A07-5775001-5875000,2,0.110485,0.0892369
A07-5800001-5900000,1,-0.0171003,-0.0171003
A07-5875001-5975000,3,0.158479,0.142323
A07-5900001-6000000,3,0.158479,0.142323
A07-5925001-6025000,3,0.158479,0.142323
A07-5950001-6050000,6,0.119537,0.100462
A07-5975001-6075000,7,0.0286382,0.0212671
A07-6000001-6100000,7,0.0286382,0.0212671
A07-6025001-6125000,7,0.0286382,0.0212671
A07-6050001-6150000,4,-0.00552602,-0.00673261
A07-6075001-6175000,3,0.392605,0.310471
A07-6100001-6200000,7,0.234532,0.203917
A07-6125001-6225000,7,0.234532,0.203917
A07-6150001-6250000,7,0.234532,0.203917
A07-6175001-6275000,4,0.127846,0.124002
A07-6200001-6300000,4,0.0976285,0.0966792
A07-6225001-6325000,4,0.0976285,0.0966792
A07-6250001-6350000,4,0.0976285,0.0966792
A07-6275001-6375000,4,0.0976285,0.0966792
A07-6325001-6425000,10,0.0112938,0.0148663
A07-6350001-6450000,17,0.0234334,0.0209963
A07-6375001-6475000,19,0.0399877,0.0436292
A07-6400001-6500000,19,0.0399877,0.0436292
A07-6425001-6525000,23,0.0933169,0.0787582
A07-6450001-6550000,16,0.144126,0.100198
A07-6475001-6575000,14,0.121427,0.0807961
A07-6500001-6600000,15,0.119516,0.077332
A07-6525001-6625000,15,0.254286,0.150019
A07-6550001-6650000,26,0.208226,0.126705
A07-6575001-6675000,26,0.208226,0.126705
A07-6600001-6700000,25,0.209832,0.13062
A07-6625001-6725000,11,0.135388,0.0949143
A07-6675001-6775000,3,0.349485,0.236758
A07-6700001-6800000,3,0.349485,0.236758
A07-6725001-6825000,3,0.349485,0.236758
A07-6750001-6850000,3,0.349485,0.236758
A07-6775001-6875000,5,0.158477,0.11674
A07-6800001-6900000,15,0.266369,0.193401
A07-6825001-6925000,15,0.266369,0.193401
A07-6850001-6950000,15,0.266369,0.193401
A07-6875001-6975000,10,0.320552,0.231731
A07-6950001-7050000,8,0.151851,0.159322
A07-6975001-7075000,26,0.139671,0.12651
A07-7000001-7100000,26,0.139671,0.12651
A07-7025001-7125000,30,0.148406,0.12744
A07-7050001-7150000,24,0.175331,0.123534
A07-7075001-7175000,6,0.280846,0.158355
A07-7100001-7200000,6,0.280846,0.158355
A07-7125001-7225000,2,0.406769,0.208087
A07-7200001-7300000,5,0.142577,0.119646
A07-7225001-7325000,9,0.223378,0.164856
A07-7250001-7350000,9,0.223378,0.164856
A07-7275001-7375000,9,0.223378,0.164856
A07-7300001-7400000,4,0.294238,0.221368
A07-7400001-7500000,5,0.17825,0.168421
A07-7425001-7525000,14,0.19705,0.176334
A07-7450001-7550000,14,0.19705,0.176334
A07-7475001-7575000,14,0.19705,0.176334
A07-7500001-7600000,9,0.208861,0.18073
A07-7675001-7775000,2,0.0611901,0.0414233
A07-7700001-7800000,2,0.0611901,0.0414233
A07-7725001-7825000,2,0.0611901,0.0414233
A07-7750001-7850000,4,0.134803,0.107923
A07-7775001-7875000,2,0.195628,0.174422
A07-7800001-7900000,2,0.195628,0.174422
A07-7825001-7925000,2,0.195628,0.174422
A07-7850001-7950000,1,0.472055,0.472055
A07-7875001-7975000,8,0.144644,0.0940592
A07-7900001-8000000,10,0.119126,0.0749064
A07-7925001-8025000,10,0.119126,0.0749064
A07-7950001-8050000,9,0.0254192,0.0307787
A07-7975001-8075000,2,-0.016165,-0.00170498
A07-8025001-8125000,17,0.0580668,0.0444837
A07-8050001-8150000,17,0.0580668,0.0444837
A07-8075001-8175000,17,0.0580668,0.0444837
A07-8100001-8200000,17,0.0580668,0.0444837
A07-8225001-8325000,4,0.0147254,0.0161161
A07-8250001-8350000,4,0.0147254,0.0161161
A07-8275001-8375000,4,0.0147254,0.0161161
A07-8300001-8400000,15,0.0346884,0.0389859
A07-8325001-8425000,11,0.0381029,0.0473022
A07-8350001-8450000,11,0.0381029,0.0473022
A07-8375001-8475000,11,0.0381029,0.0473022
A07-8575001-8675000,2,0.0465859,0.0740646
A07-8600001-8700000,5,0.150723,0.143376
A07-8625001-8725000,5,0.150723,0.143376
A07-8650001-8750000,5,0.150723,0.143376
A07-8675001-8775000,7,0.175593,0.136628
A07-8700001-8800000,4,0.146937,0.0969114
A07-8725001-8825000,4,0.146937,0.0969114
A07-8750001-8850000,4,0.146937,0.0969114
A07-8775001-8875000,4,0.0118426,0.020241
A07-8800001-8900000,5,0.00964674,0.0155711
A07-8825001-8925000,5,0.00964674,0.0155711
A07-8850001-8950000,14,0.110509,0.102593
A07-8875001-8975000,10,0.163227,0.135533
A07-8900001-9000000,9,0.180076,0.150938
A07-8925001-9025000,11,0.227797,0.185297
A07-8950001-9050000,4,0.330502,0.251326
A07-8975001-9075000,4,0.330502,0.251326
A07-9000001-9100000,4,0.330502,0.251326
A07-9025001-9125000,4,0.257489,0.148578
A07-9050001-9150000,2,0.210492,0.134418
A07-9075001-9175000,5,0.207974,0.174056
A07-9100001-9200000,5,0.207974,0.174056
A07-9125001-9225000,8,0.0512175,0.0672682
A07-9150001-9250000,18,0.12175,0.0970042
A07-9175001-9275000,15,0.106675,0.0763086
A07-9200001-9300000,24,0.0595475,0.0488489
A07-9225001-9325000,19,0.0832464,0.0650355
A07-9250001-9350000,11,0.0024039,0.00878021
A07-9275001-9375000,13,0.00896643,0.0166097
A07-9300001-9400000,4,0.0692896,0.0470453
A07-9325001-9425000,6,0.0998509,0.0546142
A07-9350001-9450000,4,0.120099,0.064712
A07-9375001-9475000,3,0.0825864,0.0490087
A07-9400001-9500000,3,0.0825864,0.0490087
A07-9425001-9525000,1,0.00752175,0.00752175
A07-9450001-9550000,1,0.00752175,0.00752175
A07-9475001-9575000,5,0.0212207,0.000594652
A07-9500001-9600000,10,0.126426,0.091207
A07-9525001-9625000,16,0.166255,0.126091
A07-9550001-9650000,16,0.166255,0.126091
A07-9575001-9675000,12,0.182914,0.168753
A07-9600001-9700000,7,0.18091,0.15942
A07-9625001-9725000,1,0.0105566,0.0105566
A07-9650001-9750000,1,0.0105566,0.0105566
A07-9675001-9775000,7,0.176064,0.159839
A07-9700001-9800000,7,0.176064,0.159839
A07-9725001-9825000,7,0.176064,0.159839
A07-9750001-9850000,7,0.176064,0.159839
A07-10175001-10275000,1,-0.0367893,-0.0367893
A07-10200001-10300000,1,-0.0367893,-0.0367893
A07-10225001-10325000,1,-0.0367893,-0.0367893
A07-10250001-10350000,1,-0.0367893,-0.0367893
A07-10375001-10475000,8,0.523116,0.366786
A07-10400001-10500000,8,0.523116,0.366786
A07-10425001-10525000,8,0.523116,0.366786
A07-10450001-10550000,15,0.452564,0.335989
A07-10475001-10575000,7,0.365535,0.300791
A07-10500001-10600000,10,0.375626,0.30934
A07-10525001-10625000,11,0.371283,0.284715
A07-10550001-10650000,4,0.382343,0.256583
A07-10575001-10675000,4,0.382343,0.256583
A07-10600001-10700000,1,0.0384673,0.0384673
A07-10650001-10750000,6,0.116231,0.0965956
A07-10675001-10775000,6,0.116231,0.0965956
A07-10700001-10800000,15,0.100934,0.0759266
A07-10725001-10825000,15,0.100934,0.0759266
A07-10750001-10850000,9,0.0907851,0.0621473
A07-10775001-10875000,9,0.0907851,0.0621473
A07-10925001-11025000,6,0.0474162,0.048864
A07-10950001-11050000,6,0.0474162,0.048864
A07-10975001-11075000,10,0.103001,0.106084
A07-11000001-11100000,10,0.103001,0.106084
A07-11025001-11125000,4,0.168881,0.191914
A07-11050001-11150000,4,0.168881,0.191914
A07-11150001-11250000,4,0.350707,0.322489
A07-11175001-11275000,18,0.262577,0.212998
A07-11200001-11300000,18,0.262577,0.212998
A07-11225001-11325000,18,0.262577,0.212998
A07-11250001-11350000,17,0.226945,0.178832
A07-11275001-11375000,14,0.21379,0.186018
A07-11300001-11400000,14,0.21379,0.186018
A07-11325001-11425000,20,0.256782,0.215703
A07-11350001-11450000,21,0.275691,0.222335
A07-11375001-11475000,11,0.327998,0.254296
A07-11400001-11500000,11,0.327998,0.254296
A07-11425001-11525000,5,0.292058,0.217489
A07-11450001-11550000,1,0.236329,0.236329
A07-11475001-11575000,5,0.259214,0.231457
A07-11500001-11600000,5,0.259214,0.231457
A07-11525001-11625000,6,0.24147,0.189343
A07-11550001-11650000,9,0.439575,0.335753
A07-11575001-11675000,4,0.597231,0.466122
A07-11600001-11700000,4,0.597231,0.466122
A07-11625001-11725000,4,0.688482,0.676924
A07-11650001-11750000,1,0.82198,0.82198
A07-11675001-11775000,2,0.687005,0.407783
A07-11700001-11800000,4,0.578848,0.266264
A07-11725001-11825000,3,0.0750537,0.0810257
A07-11750001-11850000,3,0.0750537,0.0810257
A07-11775001-11875000,6,0.122456,0.124684
A07-11800001-11900000,12,0.0588267,0.0756048
A07-11825001-11925000,15,0.296183,0.179312
A07-11850001-11950000,20,0.489521,0.318362
A07-11875001-11975000,16,0.541104,0.366789
A07-11900001-12000000,14,0.608563,0.485852
A07-11925001-12025000,11,0.551282,0.456319
A07-11950001-12050000,6,0.223368,0.22366
A07-11975001-12075000,7,0.211914,0.195322
A07-12000001-12100000,1,0.0252931,0.0252931
A07-12025001-12125000,8,0.142479,0.114425
A07-12050001-12150000,8,0.142479,0.114425
A07-12075001-12175000,9,0.284152,0.187605
A07-12100001-12200000,10,0.279885,0.192646
A07-12125001-12225000,8,0.360092,0.303447
A07-12150001-12250000,8,0.360092,0.303447
A07-12175001-12275000,17,0.15514,0.149779
A07-12200001-12300000,16,0.150561,0.144264
A07-12225001-12325000,11,0.0599197,0.0833646
A07-12250001-12350000,11,0.0599197,0.0833646
A07-12275001-12375000,9,0.48166,0.399854
A07-12300001-12400000,12,0.439164,0.324624
A07-12325001-12425000,13,0.433327,0.299307
A07-12350001-12450000,13,0.433327,0.299307
A07-12375001-12475000,4,0.149267,0.0730771
A07-12400001-12500000,1,-0.00450167,-0.00450167
A07-12425001-12525000,13,0.0740666,0.0671091
A07-12450001-12550000,22,0.0460369,0.0513537
A07-12475001-12575000,22,0.0460369,0.0513537
A07-12500001-12600000,22,0.0460369,0.0513537
A07-12525001-12625000,9,0.0191585,0.0285958
A07-12550001-12650000,10,0.109256,0.0998695
A07-12575001-12675000,28,0.106648,0.0902122
A07-12600001-12700000,32,0.0993607,0.083207
A07-12625001-12725000,35,0.0986285,0.0810699
A07-12650001-12750000,25,0.0938421,0.0735501
A07-12675001-12775000,7,0.0695771,0.0445006
A07-12700001-12800000,6,0.272611,0.195797
A07-12725001-12825000,3,0.406019,0.33332
A07-12750001-12850000,3,0.406019,0.33332
A07-12775001-12875000,3,0.406019,0.33332
A07-12800001-12900000,14,0.15105,0.121327
A07-12825001-12925000,14,0.15105,0.121327
A07-12850001-12950000,14,0.15105,0.121327
A07-12875001-12975000,16,0.147832,0.121906
A07-12900001-13000000,18,0.12704,0.112929
A07-12925001-13025000,18,0.12704,0.112929
A07-12950001-13050000,18,0.12704,0.112929
A07-12975001-13075000,18,0.161001,0.140363
A07-13000001-13100000,2,0.376616,0.372861
A07-13025001-13125000,2,0.376616,0.372861
A07-13050001-13150000,2,0.376616,0.372861
A07-13075001-13175000,6,0.0821246,0.0296692
A07-13100001-13200000,9,0.0668531,0.0453878
A07-13125001-13225000,9,0.0668531,0.0453878
A07-13150001-13250000,9,0.0668531,0.0453878
A07-13175001-13275000,7,0.172079,0.150923
A07-13200001-13300000,15,0.185947,0.139021
A07-13225001-13325000,15,0.185947,0.139021
A07-13250001-13350000,18,0.174997,0.130588
A07-13275001-13375000,27,0.136007,0.096812
A07-13300001-13400000,17,0.122708,0.092146
A07-13325001-13425000,18,0.115372,0.090671
A07-13350001-13450000,15,0.120711,0.0911203
A07-13375001-13475000,2,0.141462,0.138738
A07-13400001-13500000,2,0.230543,0.240761
A07-13425001-13525000,1,0.415925,0.415925
A07-13450001-13550000,2,0.52011,0.503179
