Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
1280	XLOC_042700	Bra008766	EUCA	sylv	OK	147.287	75.5302	-0.963503	-0.905834	0.00635	0.0452724	yes
1281	XLOC_042738	Bra008852,Bra008853	EUCA	sylv	OK	3.02283	9.05637	1.58303	0.83849	0.00455	0.0361352	yes
1282	XLOC_042742	Bra008863,Bra008864,Bra008865,Bra008866	EUCA	sylv	OK	3.37375	7.77666	1.2048	0.72219	9e-04	0.0116268	yes
1283	XLOC_042748	Bra008876	EUCA	sylv	OK	43.6753	95.3937	1.12708	1.1391	4e-04	0.00647012	yes
1284	XLOC_042783	Bra008953	EUCA	sylv	OK	24.6195	13.0752	-0.912969	-1.01314	0.00155	0.0166496	yes
1285	XLOC_042831	Bra009055,Bra009056	EUCA	sylv	OK	65.7333	20.0867	-1.71038	-1.42543	0.00015	0.00318717	yes
1286	XLOC_042854	Bra009376,Bra009377,Bra009378,Bra009379	EUCA	sylv	OK	5.00184	15.6226	1.6431	1.1397	0.00015	0.00318717	yes
1287	XLOC_042861	Bra009360	EUCA	sylv	OK	11.727	2.52881	-2.2133	-1.61506	5e-05	0.00127487	yes
1288	XLOC_042880	Bra009301,Bra009302	EUCA	sylv	OK	135.797	35.5866	-1.93205	-1.65889	5e-05	0.00127487	yes
1289	XLOC_042953	Bra009121	EUCA	sylv	OK	6.65096	1.13222	-2.55441	-0.702665	0.004	0.0330119	yes
1290	XLOC_042956	Bra009109	EUCA	sylv	OK	24.1864	6.77603	-1.83569	-1.19992	0.00145	0.0160194	yes
1291	XLOC_043049	Bra009584	EUCA	sylv	OK	16.2047	123.878	2.93443	2.28488	3e-04	0.00539276	yes
1292	XLOC_043102	Bra015574	EUCA	sylv	OK	45.2768	10.7344	-2.07653	-1.65748	5e-05	0.00127487	yes
1293	XLOC_043103	Bra015570	EUCA	sylv	OK	19.3296	7.59539	-1.34762	-1.16976	0.0012	0.0140251	yes
1294	XLOC_043129	Bra015513,Bra015514,Bra015515	EUCA	sylv	OK	2.78452	27.1089	3.28327	1.64821	5e-05	0.00127487	yes
1295	XLOC_043166	Bra015433,Bra015434	EUCA	sylv	OK	3.48432	10.7061	1.61948	0.828709	0.0054	0.0408755	yes
1296	XLOC_043179	Bra015404	EUCA	sylv	OK	34.0216	15.9258	-1.09508	-0.898642	0.0057	0.0424173	yes
1297	XLOC_043191	Bra015367	EUCA	sylv	OK	48.0943	4.73756	-3.34365	-1.67002	0.00055	0.00806195	yes
1298	XLOC_043210	Bra015316	EUCA	sylv	OK	30.4814	13.9663	-1.12598	-1.11731	2e-04	0.00395469	yes
1299	XLOC_043216	Bra015294,Bra015295	EUCA	sylv	OK	5.04359	9.39822	0.897935	0.696029	0.00655	0.0461213	yes
1300	XLOC_043239	Bra033415	EUCA	sylv	OK	70.6572	136.972	0.954968	1.02137	0.00415	0.0337327	yes
1301	XLOC_043244	Bra033403	EUCA	sylv	OK	1.56877	10.327	2.71872	0.958719	4e-04	0.00647012	yes
1302	XLOC_043289	Bra033316,Bra033317	EUCA	sylv	OK	53.2968	110.877	1.05684	1.08189	0.0016	0.017092	yes
1303	XLOC_043337	Bra037938	EUCA	sylv	OK	16.6414	7.94558	-1.06655	-0.949502	0.00615	0.0444019	yes
1304	XLOC_043409	Bra003091,Bra003093	EUCA	sylv	OK	11.1746	4.79993	-1.21914	-0.672305	0.0032	0.0282375	yes
1305	XLOC_043563	Bra002767	EUCA	sylv	OK	154.678	39.0265	-1.98674	-1.87149	5e-05	0.00127487	yes
1306	XLOC_043698	Bra002473	EUCA	sylv	OK	13.3554	37.4378	1.48707	1.32974	0.00025	0.0046852	yes
1307	XLOC_043705	Bra002456	EUCA	sylv	OK	4.97455	23.6002	2.24616	2.07081	5e-05	0.00127487	yes
1308	XLOC_043712	Bra002443,Bra002444,Bra002446	EUCA	sylv	OK	13.0969	0.96697	-3.75961	-0.962994	5e-05	0.00127487	yes
1309	XLOC_043716	Bra002435	EUCA	sylv	OK	13.3113	1.14594	-3.53804	-0.973347	0.00075	0.0101208	yes
1310	XLOC_043750	Bra002354	EUCA	sylv	OK	24.0421	73.5074	1.61233	1.61927	5e-05	0.00127487	yes
1311	XLOC_043753	Bra002347,Bra002348	EUCA	sylv	OK	6.92412	19.8939	1.52262	1.46371	5e-05	0.00127487	yes
1312	XLOC_043757	Bra002338	EUCA	sylv	OK	12.6829	1.84251	-2.78313	-1.04129	0.006	0.0438416	yes
1313	XLOC_043765	Bra002315,Bra002317	EUCA	sylv	OK	1.68257	13.1599	2.96741	0.930093	4e-04	0.00647012	yes
1314	XLOC_043794	Bra002245	EUCA	sylv	OK	12.8448	6.13468	-1.06613	-0.905257	0.0055	0.0413417	yes
1315	XLOC_043806	Bra002219	EUCA	sylv	OK	6.71491	14.2484	1.08536	0.964849	0.00385	0.0321852	yes
1316	XLOC_043808	Bra002216	EUCA	sylv	OK	111.76	57.6734	-0.954433	-1.05727	0.00115	0.0135882	yes
1317	XLOC_043844	Bra002133	EUCA	sylv	OK	10.3767	24.4673	1.23751	0.985465	0.00315	0.0279747	yes
1318	XLOC_043846	Bra002129,Bra002130,Bra002131	EUCA	sylv	OK	6.72192	1.31164	-2.3575	-0.611908	5e-05	0.00127487	yes
1319	XLOC_043856	Bra002113,Bra002114	EUCA	sylv	OK	94.425	3.10035	-4.92867	-2.4921	5e-05	0.00127487	yes
1320	XLOC_043883	Bra008611	EUCA	sylv	OK	1.74357	9.707	2.47698	1.50483	4e-04	0.00647012	yes
1321	XLOC_043911	Bra008672	EUCA	sylv	OK	2.01499	11.2039	2.47516	1.4966	0.0063	0.0450818	yes
1322	XLOC_043933	Bra008718,Bra008719	EUCA	sylv	OK	3.95986	9.27652	1.22813	1.06018	0.0049	0.0380723	yes
1323	XLOC_043950	Bra008753	EUCA	sylv	OK	4.5289	10.5983	1.2266	1.08413	0.00135	0.0151742	yes
1324	XLOC_043955	Bra008768,Bra008769	EUCA	sylv	OK	15.5348	45.9297	1.56393	1.47802	5e-05	0.00127487	yes
1325	XLOC_043972	Bra008811,Bra008812	EUCA	sylv	OK	132.959	68.0957	-0.965341	-1.0242	0.0022	0.0216844	yes
1326	XLOC_043983	Bra008836,Bra008837	EUCA	sylv	OK	61.154	29.4996	-1.05175	-1.11731	0.00145	0.0160194	yes
1327	XLOC_044010	Bra008903	EUCA	sylv	OK	8.52865	0.0426808	-7.64259	-0.349719	0.0012	0.0140251	yes
1328	XLOC_044106	Bra009381,Bra009382	EUCA	sylv	OK	2.06747	7.88945	1.93206	1.0891	0.0015	0.016385	yes
1329	XLOC_044186	Bra009179,Bra009181	EUCA	sylv	OK	187.572	102.164	-0.876554	-0.943925	0.00325	0.0285746	yes
1330	XLOC_044206	Bra009132,Bra009133	EUCA	sylv	OK	3.66006	10.8458	1.5672	1.36087	5e-05	0.00127487	yes
1331	XLOC_044225	Bra009101	EUCA	sylv	OK	33.4203	57.3911	0.780102	0.706046	0.0067	0.046871	yes
1332	XLOC_044254	Bra009455,Bra009456	EUCA	sylv	OK	2.66269	11.2008	2.07264	1.27743	5e-05	0.00127487	yes
1333	XLOC_044278	Bra009513	EUCA	sylv	OK	15.2486	6.45016	-1.24127	-1.04087	0.0021	0.0209762	yes
1334	XLOC_044308	Bra009583	EUCA	sylv	OK	83.093	224.356	1.43299	1.50382	5e-05	0.00127487	yes
1335	XLOC_044559	NA	EUCA	sylv	OK	0.118885	10.9258	6.52204	0.780147	0.00105	0.0127647	yes
1336	XLOC_044616	NA	EUCA	sylv	OK	3.49631	67.3299	4.26734	1.66857	9e-04	0.0116268	yes
1337	XLOC_044753	Bra034519	EUCA	sylv	OK	288.104	21.6518	-3.73403	-2.46676	5e-05	0.00127487	yes
1338	XLOC_044762	NA	EUCA	sylv	OK	120.082	277.865	1.21037	1.34948	5e-05	0.00127487	yes
1339	XLOC_044806	Bra034947	EUCA	sylv	OK	8.18351	0.259081	-4.98124	-0.392127	0.0018	0.0186128	yes
1340	XLOC_044898	NA	EUCA	sylv	OK	21.3582	42.8092	1.00313	1.05377	6e-04	0.00854912	yes
1341	XLOC_045035	Bra035352	EUCA	sylv	OK	9.48299	19.7693	1.05985	0.951384	0.00465	0.0367187	yes
1342	XLOC_045039	Bra035357	EUCA	sylv	OK	12.0433	5.2005	-1.21151	-0.949088	0.00385	0.0321852	yes
1343	XLOC_045041	Bra035360	EUCA	sylv	OK	16.4927	4.87081	-1.75959	-1.28533	0.00095	0.0120478	yes
1344	XLOC_045112	Bra035970,Bra035971	EUCA	sylv	OK	0.207355	15.5572	6.22933	1.00472	0.00015	0.00318717	yes
1345	XLOC_045121	Bra035997	EUCA	sylv	OK	50.1439	23.4537	-1.09626	-0.967642	0.00285	0.0261493	yes
1346	XLOC_045139	Bra035974	EUCA	sylv	OK	15.2815	5.52108	-1.46876	-1.06234	0.00305	0.0274132	yes
1347	XLOC_045148	Bra035985	EUCA	sylv	OK	4.58698	11.4492	1.31964	0.947829	0.00525	0.0402113	yes
1348	XLOC_045149	NA	EUCA	sylv	OK	60.1715	139.084	1.20881	1.48024	1e-04	0.00229054	yes
1349	XLOC_045275	Bra038157	EUCA	sylv	OK	38.5682	15.8123	-1.28637	-0.868789	0.00535	0.0407197	yes
1350	XLOC_045367	Bra038584	EUCA	sylv	OK	1.83434	31.7721	4.11443	1.66527	0.0015	0.016385	yes
1351	XLOC_045368	Bra038588	EUCA	sylv	OK	21.5435	1097.26	5.67051	1.86775	5e-05	0.00127487	yes
1352	XLOC_045548	Bra039359	EUCA	sylv	OK	3.00678	6.36743	1.08249	0.994176	0.002	0.0202487	yes
1353	XLOC_045551	Bra039365,Bra039366	EUCA	sylv	OK	9.20309	1.1278	-3.02861	-1.76256	5e-05	0.00127487	yes
1354	XLOC_045560	Bra039394	EUCA	sylv	OK	4.92967	13.6635	1.47076	1.11328	0.00115	0.0135882	yes
1355	XLOC_045562	Bra039399,Bra039400	EUCA	sylv	OK	6.50624	13.341	1.03597	0.879525	0.00225	0.0220205	yes
1356	XLOC_045608	Bra039512	EUCA	sylv	OK	35.2054	100.781	1.51735	1.46888	5e-05	0.00127487	yes
1357	XLOC_045631	Bra039530,Bra039531,Bra039532	EUCA	sylv	OK	3.10057	22.8827	2.88365	1.47313	3e-04	0.00539276	yes
1358	XLOC_045739	Bra039818	EUCA	sylv	OK	32.9965	80.1673	1.2807	1.1431	0.00035	0.00601268	yes
1359	XLOC_045834	Bra040206,Bra040207,Bra040208,Bra040209,Bra040210	EUCA	sylv	OK	7.2791	1.0169	-2.83958	-0.673717	0.001	0.0123742	yes
1360	XLOC_045915	Bra040414	EUCA	sylv	OK	7.12975	13.7597	0.948529	0.917246	0.0061	0.0441726	yes
1361	XLOC_045916	Bra040415	EUCA	sylv	OK	7.45495	72.0806	3.27334	2.43208	5e-05	0.00127487	yes
1362	XLOC_045931	Bra040452	EUCA	sylv	OK	16.1778	5.08897	-1.66857	-1.27246	5e-04	0.00759326	yes
1363	XLOC_045963	Bra040468	EUCA	sylv	OK	7.04185	0.81638	-3.10864	-1.66078	5e-05	0.00127487	yes
1364	XLOC_045987	NA	EUCA	sylv	OK	14.9713	32.3036	1.1095	1.16714	0.00025	0.0046852	yes
1365	XLOC_046013	Bra040527,Bra040528	EUCA	sylv	OK	5.09933	16.3732	1.68295	1.35595	5e-04	0.00759326	yes
1366	XLOC_046072	Bra040573	EUCA	sylv	OK	13.7958	50.8832	1.88295	1.43588	0.00085	0.0110993	yes
1367	XLOC_046080	Bra040582	EUCA	sylv	OK	21.7552	2.10941	-3.36645	-2.12559	5e-05	0.00127487	yes
1368	XLOC_046235	Bra040737,Bra040738	EUCA	sylv	OK	42.3215	8.8903	-2.25109	-1.73134	5e-05	0.00127487	yes
1369	XLOC_046370	NA	EUCA	sylv	OK	2.49282	7.97274	1.6773	0.84469	2e-04	0.00395469	yes
1370	XLOC_046410	Bra040854	EUCA	sylv	OK	6.07821	24.0979	1.98719	1.92341	5e-05	0.00127487	yes
1371	XLOC_046443	Bra040873	EUCA	sylv	OK	23.309	8.59418	-1.43945	-1.30715	2e-04	0.00395469	yes
1372	XLOC_046477	Bra040893	EUCA	sylv	OK	100.69	18.3948	-2.45255	-2.33188	5e-05	0.00127487	yes
1373	XLOC_046504	NA	EUCA	sylv	OK	7.01522	2.83159	-1.30887	-0.88482	0.00375	0.0316496	yes
1374	XLOC_046511	Bra040916,Bra040919	EUCA	sylv	OK	55.7095	9.00051	-2.62985	-1.23299	2e-04	0.00395469	yes
1375	XLOC_046534	Bra040927,Bra040928	EUCA	sylv	OK	61.365	36.1867	-0.761955	-0.815495	0.00585	0.0431688	yes
1376	XLOC_046537	Bra040933	EUCA	sylv	OK	54.0121	131.523	1.28396	1.04061	0.00595	0.0436408	yes
1377	XLOC_046589	Bra040962	EUCA	sylv	OK	14.1499	4.2074	-1.74979	-1.14167	5e-05	0.00127487	yes
1378	XLOC_046623	NA	EUCA	sylv	OK	1773.87	3707.33	1.06348	1.147	0.00045	0.007078	yes
1379	XLOC_046695	NA	EUCA	sylv	OK	10.2199	0	-Inf	NA	5e-05	0.00127487	yes
1380	XLOC_046741	NA	EUCA	sylv	OK	5.98088	15.5445	1.37798	0.988472	0.001	0.0123742	yes
1381	XLOC_046758	NA	EUCA	sylv	OK	7933.98	39445.8	2.31376	2.84177	0.0026	0.0243866	yes
1382	XLOC_046879	NA	EUCA	sylv	OK	7.57717	30.7158	2.01925	1.08037	0.00625	0.0448897	yes
1383	XLOC_046898	NA	EUCA	sylv	OK	2.59574	6.86201	1.40249	1.0852	0.00135	0.0151742	yes
1384	XLOC_046930	NA	EUCA	sylv	OK	8.27354	0	-Inf	NA	5e-05	0.00127487	yes
1385	XLOC_046933	NA	EUCA	sylv	OK	21.6984	57.7642	1.41259	1.27037	5e-05	0.00127487	yes
1386	XLOC_046946	NA	EUCA	sylv	OK	9.43249	53.5091	2.50407	1.98384	5e-05	0.00127487	yes
1387	XLOC_046971	NA	EUCA	sylv	OK	0	89.1578	Inf	NA	5e-05	0.00127487	yes
1388	XLOC_046994	NA	EUCA	sylv	OK	2.63511	14.5756	2.46762	1.55179	2e-04	0.00395469	yes
1389	XLOC_047004	Bra041142	EUCA	sylv	OK	267.085	800.2	1.58306	1.51402	5e-05	0.00127487	yes
1390	XLOC_047043	NA	EUCA	sylv	OK	206.009	604.779	1.5537	1.58235	5e-05	0.00127487	yes
1391	XLOC_047073	NA	EUCA	sylv	OK	47.4855	13.8547	-1.77712	-1.01323	0.00505	0.0389256	yes
1392	XLOC_047136	NA	EUCA	sylv	OK	6.0693	42.7337	2.81577	1.79791	5e-05	0.00127487	yes
1393	XLOC_047157	NA	EUCA	sylv	OK	7.80762	0	-Inf	NA	5e-05	0.00127487	yes
1394	XLOC_047184	NA	EUCA	sylv	OK	46.3417	113.091	1.2871	1.00479	0.0046	0.0365024	yes
1395	XLOC_047201	NA	EUCA	sylv	OK	484.936	1017.35	1.06895	1.21239	0.00015	0.00318717	yes
1396	XLOC_047217	NA	EUCA	sylv	OK	8.097	212.691	4.71523	3.52552	0.0053	0.0404982	yes
1397	XLOC_047224	NA	EUCA	sylv	OK	5.31297	1257.85	7.88723	6.85552	5e-04	0.00759326	yes
1398	XLOC_047228	NA	EUCA	sylv	OK	1408.91	3060.72	1.1193	1.25012	5e-05	0.00127487	yes
1399	XLOC_047320	NA	EUCA	sylv	OK	126.211	0	-Inf	NA	5e-05	0.00127487	yes
1400	XLOC_047454	NA	EUCA	sylv	OK	4478.77	11624.9	1.37605	1.52943	0.00015	0.00318717	yes
1401	XLOC_047776	NA	EUCA	sylv	OK	5553010	28333400	2.35116	8.8403	5e-05	0.00127487	yes
1402	XLOC_047858	NA	EUCA	sylv	OK	61696.1	544303	3.14116	8.45912	0.00015	0.00318717	yes
